Date,Survival Overall Est,Survival Overall LCL 80,Survival Overall UCL 80,Survival Sacramento Est,Survival Sacramento LCL 80,Survival Sacramento UCL 80,Survival Yolo Est,Survival Yolo LCL 80,Survival Yolo UCL 80,Survival Sutter Est,Survival Sutter LCL 80,Survival Sutter UCL 80,Survival Steamboat Est,Survival Steamboat LCL 80,Survival Steamboat UCL 80,Survival Interior Delta Est,Survival Interior Delta LCL 80,Survival Interior Delta UCL 80,Routing Probability Sacramento Est,Routing Probability Sacramento LCL 80,Routing Probability Sacramento UCL 80,Routing Probability Yolo Est,Routing Probability Yolo LCL 80,Routing Probability Yolo UCL 80,Routing Probability Sutter Est,Routing Probability Sutter LCL 80,Routing Probability Sutter UCL 80,Routing Probability Steamboat Est,Routing Probability Steamboat LCL 80,Routing Probability Steamboat UCL 80,Routing Probability Interior Delta Est,Routing Probability Interior Delta LCL 80,Routing Probability Interior Delta UCL 80,Median Travel Time Overall Est,Median Travel Time Overall LCL 80,Median Travel Time Overall UCL 80,Median Travel Time Sacramento Est,Median Travel Time Sacramento LCL 80,Median Travel Time Sacramento UCL 80,Median Travel Time Yolo Est,Median Travel Time Yolo LCL 80,Median Travel Time Yolo UCL 80,Median Travel Time Sutter Est,Median Travel Time Sutter LCL 80,Median Travel Time Sutter UCL 80,Median Travel Time Steamboat Est,Median Travel Time Steamboat LCL 80,Median Travel Time Steamboat UCL 80,Median Travel Time Interior Delta Est,Median Travel Time Interior Delta LCL 80,Median Travel Time Interior Delta UCL 80
2023-10-11,0.0435723920953712,0.0148969391073525,0.0780794890856024,0.0433143346777253,0.0129488400309404,0.0817731725584725,NA,NA,NA,0.0743436231565312,0.0232079192433756,0.14489776115263,0.0430754674404453,0.0104608102072049,0.0899086877748093,0.0144119184340981,0.00271210198465895,0.0302807030387511,0.585443341447741,0.545858628044014,0.625890050348515,1.33275212041265e-09,2.49531236622513e-13,1.37193040136969e-09,0.138299591849036,0.112961621949038,0.164383066555939,0.142818455725743,0.118033869101057,0.167727693156454,0.133438609644728,0.104606509294217,0.164126878263161,6.86161555760966,6.45645434993728,7.48060341394036,6.299,6,7,NA,NA,NA,6.518,6,7,6.141,6,7,10.452,9,11
2023-10-12,0.0651480260152957,0.0295620204807986,0.107013775713239,0.064573163340986,0.0244688290359904,0.113506673125382,NA,NA,NA,0.111636576786552,0.0441214780059117,0.196580551180534,0.0648704444520638,0.0190881505462988,0.123581903439758,0.0213670773367914,0.00466322489565148,0.045426810187537,0.584562597917548,0.54439181630592,0.625141599370948,1.41529024514508e-09,2.60392160361e-13,1.43471874103318e-09,0.138423820650531,0.112768233397924,0.164682759314859,0.143330524591513,0.118150436540817,0.16876527481815,0.133683055425118,0.104547857941316,0.164660080059927,6.70063668257024,6.42223897554107,7.19638013224342,6.118,6,7,NA,NA,NA,6.33,6,7,6.028,6,6,10.35,9,11
2023-10-13,0.0855338028131097,0.0452357202440185,0.13173610870933,0.084456685810945,0.0361632053065018,0.140991944826991,NA,NA,NA,0.147939139224457,0.066556783294441,0.244307029542374,0.0853128265571234,0.0280894605972318,0.156337019086124,0.0278830282136883,0.00653984110323252,0.0576288812074491,0.583790978444531,0.543085784686034,0.624707251962734,1.50957630637887e-09,2.79977893998738e-13,1.51646203576834e-09,0.138535801900776,0.112502784419873,0.165049180493415,0.143790853862591,0.11828162435529,0.169357730035816,0.133882364282526,0.104432539104435,0.165132947280732,6.62233258171139,6.39418758009663,6.87753655492896,6.045,6,6,NA,NA,NA,6.189,6,7,5.988,6,6,10.265,9,11
2023-10-14,0.0820094645838093,0.0428173635267481,0.127364127836558,0.0806440798468576,0.0337141267000119,0.135912980263239,NA,NA,NA,0.143324109240995,0.063702300533263,0.238354945309192,0.0819288354143166,0.0263947658351104,0.150529147556719,0.0265847220069584,0.00608418618317024,0.055752947258512,0.583229094895113,0.542209316232331,0.624404658186419,1.61652393953496e-09,2.97035277547287e-13,1.62509965495241e-09,0.138617495723734,0.112298381769319,0.165311904676768,0.144126716358283,0.118410925833346,0.170021955659178,0.134026691406345,0.104431898437973,0.165537893602596,6.62584077348886,6.39385790205097,6.88771776950623,6.045,6,6,NA,NA,NA,6.197,6,7,5.984,6,6,10.285,9,11
2023-10-15,0.0705457617805395,0.0341830660212025,0.11338522457697,0.069012024703341,0.026869379204025,0.119085239998672,NA,NA,NA,0.124983779357259,0.0514414533737916,0.212042172134226,0.0704668896263576,0.0212300994351715,0.133538296874083,0.0227799043705695,0.0049824652016205,0.0479364784610973,0.582809908246157,0.541597063815672,0.62418098385569,1.720700186892e-09,3.13602798975947e-13,1.72128677159856e-09,0.138676116215808,0.112147687712866,0.165557184244028,0.144368126519987,0.118495038845779,0.170447279334724,0.134145847297348,0.104439325091234,0.165826943583528,6.68766968346663,6.41740788652329,7.0880169962339,6.099,6,6.10000000000002,NA,NA,NA,6.297,6,7,6.007,6,6,10.376,9,11
2023-10-16,0.0815513411208719,0.0428148271028561,0.127347938490174,0.0794033365161427,0.032242671909281,0.135210248158706,NA,NA,NA,0.146374417705462,0.0650769506347463,0.242287501555235,0.081167129175351,0.0250769344902842,0.152435093948265,0.0263076708828154,0.00582268333616703,0.055072197051833,0.582406230173492,0.540934965828057,0.623975401561675,1.79863538105759e-09,3.36838167237856e-13,1.80865911498384e-09,0.13873321518163,0.112007303639095,0.16571849085524,0.144602140319643,0.118500519097902,0.170923106258495,0.134258412526599,0.104445814014671,0.166092527224459,6.64678480947279,6.40248581905367,6.93225222130501,6.059,6,6,NA,NA,NA,6.227,6,7,5.985,6,6,10.341,9,11
2023-10-17,0.0776842739081549,0.0399418945443591,0.122671568179233,0.0753406140399835,0.0296599411134226,0.130888596702351,NA,NA,NA,0.141120075458769,0.0603562257552999,0.234787812294516,0.0770000528196981,0.0228604802136305,0.145513995018827,0.0249844993102031,0.00537086830880407,0.0525890017757356,0.582059631349354,0.540419883474545,0.623772095371364,1.89290733668706e-09,3.58724221271274e-13,1.90668846647048e-09,0.13878733129973,0.111880592366277,0.165884451129259,0.1448218236513,0.118510066708311,0.171300251307025,0.134331211806708,0.104437134105125,0.166273704927618,6.6647077496866,6.41047854300923,6.99062400912404,6.076,6,6,NA,NA,NA,6.211,6,7,5.999,6,6,10.403,9,11
2023-10-18,0.0673388461856912,0.0317931302947703,0.109013188484844,0.0653192458904029,0.0245872582193394,0.115852777298844,NA,NA,NA,0.122479006590137,0.0490069784347635,0.210156161493674,0.0666422898305637,0.0197315575462107,0.127838237123345,0.0215945306324544,0.00457789483419607,0.0458906428762325,0.581971120657438,0.540296390095582,0.623766377337452,2.01617144509955e-09,3.75824233480966e-13,2.02456174178445e-09,0.138808736834559,0.111833558167947,0.1659577401844,0.144906195061325,0.118495110919196,0.171473580045199,0.134313945430507,0.10442735348866,0.166301281860117,6.73942464786596,6.43562059560481,7.26559930473401,6.163,6,7,NA,NA,NA,6.244,6,7,6.035,6,6,10.505,9,12
2023-10-19,0.0606624567975769,0.0271178924686539,0.100958877516612,0.0591661989874727,0.021538642681813,0.105366565470352,NA,NA,NA,0.108853009765338,0.0419201846862581,0.190427360856632,0.0601833988463,0.0170842089588595,0.115801467970528,0.0194204197048054,0.00406162984972351,0.0418512129905624,0.582251678724902,0.540734558129952,0.623933153441022,2.14564223791778e-09,3.94763135078387e-13,2.14921355208767e-09,0.138775637240619,0.111912150540482,0.165857895956763,0.144768136469705,0.118531666055928,0.17118989597204,0.134204545419133,0.104412243916963,0.166057895288791,6.86105809413671,6.45812221605787,7.42887932754335,6.311,6,7,NA,NA,NA,6.333,6,7,6.102,6,7,10.604,10,12
2023-10-20,0.0627445150684692,0.0286229620221274,0.103409925944352,0.0617150338961813,0.0233039585473145,0.108513658712921,NA,NA,NA,0.110014342952199,0.0436319239879486,0.191109851327636,0.0626302103013239,0.0185151830535763,0.118328328341727,0.0200296581405555,0.00448590625333317,0.0427555405282605,0.582755140771852,0.541412497176103,0.624170754073643,2.28986811157394e-09,4.13191804309135e-13,2.28480052170492e-09,0.138704680480087,0.112056668212637,0.165649403896688,0.144476970501566,0.118506478177876,0.170614711327165,0.134063205956626,0.104399275242784,0.16569960629476,6.89472233113993,6.46193760601763,7.45806445956175,6.352,6,7,NA,NA,NA,6.348,6,7,6.141,6,7,10.621,10,12
2023-10-21,0.0641327730069513,0.0292872364646113,0.103777891863474,0.0636832769298063,0.0252878726001675,0.109575107738603,NA,NA,NA,0.109389596245253,0.0436877757407837,0.189403137093513,0.0646597247140087,0.0207397202637326,0.121107324554107,0.0202657140719953,0.00504589534231771,0.0417459899736665,0.583205751917792,0.542139782455765,0.62442731005288,2.39863718542502e-09,4.44835656329287e-13,2.40555904792811e-09,0.138636773080021,0.112203303004304,0.165366040370929,0.144199590912458,0.118452380714851,0.170207233321893,0.133957881691092,0.104393138231925,0.165409634959614,7.00320055555326,6.49316969585603,7.55165828516856,6.471,6,7,NA,NA,NA,6.428,6,7,6.266,6,7,10.697,10,12
2023-10-22,0.0808274509488183,0.0422972430378457,0.124750499951149,0.0810658545194331,0.0369981092211849,0.131701496278464,NA,NA,NA,0.133579121197418,0.0612705974094586,0.217734135094489,0.0826197597199968,0.0306433393599086,0.146268445928828,0.0251429568664249,0.00719100349985621,0.0493234054444153,0.583447117551014,0.542600867536796,0.62459771152558,2.54914132293786e-09,4.68894182140605e-13,2.54786919743295e-09,0.138598713028092,0.112327410359592,0.165206370226358,0.144044632620809,0.118398163875788,0.16994828089891,0.133909534250943,0.104396101897024,0.165221832833363,6.98425338974867,6.48290545187114,7.51041306036336,6.457,6,7,NA,NA,NA,6.37,6,7,6.305,6,7,10.641,10,12
2023-10-23,0.0901155892456376,0.049863374525271,0.133327589700756,0.0914951939031094,0.0466251910701498,0.141730762171243,NA,NA,NA,0.142459408671667,0.0709080722998132,0.225581138670818,0.0944095021104106,0.0393760083999067,0.158831826570609,0.0273352021011996,0.00883967129191534,0.0509843269100462,0.583513732036369,0.542739842413453,0.62461182929325,2.57639560882248e-09,5.38483320383218e-13,2.63758188146423e-09,0.138587003570025,0.112369155396657,0.165156680793195,0.143997708639968,0.118391889556045,0.16981164896209,0.133901553177243,0.10440112812726,0.165186219814571,7.03291069387258,6.50666242153444,7.56216420380964,6.511,6,7,NA,NA,NA,6.41,6,7,6.39,6,7,10.638,10,12
2023-10-24,0.0966935880891486,0.0563977836828761,0.140193959182077,0.0994888551734528,0.0548765732828364,0.149058717778458,NA,NA,NA,0.144214737177198,0.0771629820428601,0.222551991989903,0.105060291330379,0.0497291583961185,0.170278938655895,0.028440139439209,0.0106501979650797,0.0516262295895212,0.583479307844116,0.54269444455164,0.624573101804558,2.67537132720087e-09,5.90329312429353e-13,2.76517040394466e-09,0.138589134036294,0.112365934321687,0.165169127512758,0.144008158453701,0.118393042576019,0.169809445406227,0.133923396990517,0.104408646854209,0.165256733200044,7.14178789159597,6.56381970526632,7.61342212766274,6.629,6,7,NA,NA,NA,6.544,6,7,6.499,6,7,10.679,10,12
