Date,Survival Overall Est,Survival Overall LCL 80,Survival Overall UCL 80,Survival Sacramento Est,Survival Sacramento LCL 80,Survival Sacramento UCL 80,Survival Yolo Est,Survival Yolo LCL 80,Survival Yolo UCL 80,Survival Sutter Est,Survival Sutter LCL 80,Survival Sutter UCL 80,Survival Steamboat Est,Survival Steamboat LCL 80,Survival Steamboat UCL 80,Survival Interior Delta Est,Survival Interior Delta LCL 80,Survival Interior Delta UCL 80,Routing Probability Sacramento Est,Routing Probability Sacramento LCL 80,Routing Probability Sacramento UCL 80,Routing Probability Yolo Est,Routing Probability Yolo LCL 80,Routing Probability Yolo UCL 80,Routing Probability Sutter Est,Routing Probability Sutter LCL 80,Routing Probability Sutter UCL 80,Routing Probability Steamboat Est,Routing Probability Steamboat LCL 80,Routing Probability Steamboat UCL 80,Routing Probability Interior Delta Est,Routing Probability Interior Delta LCL 80,Routing Probability Interior Delta UCL 80,Median Travel Time Overall Est,Median Travel Time Overall LCL 80,Median Travel Time Overall UCL 80,Median Travel Time Sacramento Est,Median Travel Time Sacramento LCL 80,Median Travel Time Sacramento UCL 80,Median Travel Time Yolo Est,Median Travel Time Yolo LCL 80,Median Travel Time Yolo UCL 80,Median Travel Time Sutter Est,Median Travel Time Sutter LCL 80,Median Travel Time Sutter UCL 80,Median Travel Time Steamboat Est,Median Travel Time Steamboat LCL 80,Median Travel Time Steamboat UCL 80,Median Travel Time Interior Delta Est,Median Travel Time Interior Delta LCL 80,Median Travel Time Interior Delta UCL 80
2020-10-11,0.0135360304267021,0.00236436508646392,0.0304926174443114,0.0119939448450852,0.00128821762323989,0.0287685603627803,NA,NA,NA,0.0302838046403412,0.00456760192737572,0.0688607311348522,0.0125354047767617,0.00103418610241266,0.0307967061268362,0.00444670947204094,0.000235662474469083,0.0110534580582135,0.578533056914733,0.53335213005172,0.624630733830792,0,0,0,0.139133139765535,0.111556308636314,0.170190538816578,0.147575389138018,0.120222251019701,0.174990631909314,0.134758414181713,0.102768279480561,0.168004039295253,6.73637040726279,6.42668139949513,7.19785701556631,6.126,6,7,NA,NA,NA,6.325,6,7,6.036,6,6,10.551,9,12
2020-10-12,0.0131730048675947,0.00231802533670105,0.0296768327326781,0.0115854754132262,0.00122284734053754,0.028071432480999,NA,NA,NA,0.0299089686909409,0.00445045547182635,0.0686942313580135,0.0121252908440969,0.000947739046894907,0.0298944991115758,0.00434179199157787,0.000215731824828278,0.0106792905162874,0.578395422525075,0.533084021852217,0.624537714411421,0,0,0,0.139150086141479,0.111530834935534,0.170235173352983,0.147648474540259,0.120258139837769,0.175146576498497,0.134806016793186,0.102767853480792,0.168158587787539,6.72641633066754,6.42071051750312,7.1484157763414,6.115,6,6,NA,NA,NA,6.313,6,7,6.032,6,6,10.542,9,12
2020-10-13,0.0123939817360768,0.00214598507728473,0.0282203605769021,0.0108169330192754,0.00107067065448906,0.0261772837094105,NA,NA,NA,0.0285962870563796,0.00408782406280574,0.0656280960899227,0.0113177824384875,0.000828697812308814,0.0278963209625211,0.00407888074560199,0.00019019473578511,0.010160717682194,0.578168726690546,0.532681063278243,0.624282505698518,0,0,0,0.139178527966652,0.111481502977538,0.170314100477839,0.147770370046018,0.120308851027328,0.175422181760124,0.134882375296783,0.102763619176994,0.16841821468558,6.71761460604171,6.41181795037103,7.09626401943168,6.109,6,6,NA,NA,NA,6.286,6,7,6.036,6,6,10.526,9,12
2020-10-14,0.0098026132238236,0.00147059955865403,0.0235714152703278,0.00849977763813045,0.00068993251454002,0.0207178590756218,NA,NA,NA,0.0229482087813635,0.0027756861448187,0.0538725071619183,0.00888016106916578,0.000552277974819277,0.022303228683844,0.00319638543559197,0.000122745305746101,0.0080806241465161,0.577835980951558,0.532163165660484,0.624088165388722,0,0,0,0.139224380681395,0.11139973108912,0.170425878408134,0.14796341672568,0.120340182438571,0.175734045339976,0.134976221641367,0.102713591648942,0.168729879492514,6.82852828321629,6.44648723498951,7.35337318123772,6.229,6,7,NA,NA,NA,6.337,6,7,6.137,6,6,10.662,9.90000000000001,12
2020-10-15,0.00832380448308024,0.00112189238185547,0.020408802594052,0.00719315490620123,0.000534299990179693,0.0176938429769014,NA,NA,NA,0.0196492350535222,0.00212001227692763,0.0468731589456233,0.00750414679077676,0.000423815820550235,0.0187981804511908,0.00268584705826259,9.50026918787512e-05,0.00665008459329678,0.577493135266304,0.531644156087889,0.623757867196965,0,0,0,0.139272455098522,0.111313212553802,0.170530501644525,0.148165100094118,0.120341271269736,0.17607538955751,0.135069309541056,0.102662749746251,0.168955523988462,6.91976048608573,6.45359226012086,7.43545995713227,6.324,6,7,NA,NA,NA,6.375,6,7,6.232,6,7,10.779,10,12
2020-10-16,0.00590611969420137,0.000620253286062084,0.0146364647052378,0.00510059449460622,0.000328987482514057,0.0124374444098346,NA,NA,NA,0.0139894515262532,0.00118450891033796,0.034322818887619,0.00531416247700143,0.000262376321411379,0.0130069789415827,0.00186989134261798,6.06114335927476e-05,0.00454791722614816,0.577167403074686,0.531052111911645,0.623444537623472,0,0,0,0.139317834025401,0.111236764391264,0.170747611572694,0.148355524225193,0.120342539864137,0.176452986298327,0.13515923867472,0.102619651076108,0.169158652622284,7.35282272098275,6.54010499714092,7.99048162775781,6.781,6,7,NA,NA,NA,6.705,6,7,6.634,6,7,11.234,10,13
2020-10-17,0.00642761311642869,0.000750606049751458,0.0158655550818949,0.00555019322789566,0.000400283812423025,0.0137140712607566,NA,NA,NA,0.015232100246688,0.00141346113533166,0.0371454876215927,0.00580460583667563,0.000322907690149981,0.014145101010502,0.00201167829208302,7.35060910504408e-05,0.00492876173972577,0.576853440949236,0.530465161098799,0.623135387015114,0,0,0,0.139362928794484,0.111198283005777,0.170995672279916,0.148543683247133,0.120343966029442,0.176876617333426,0.135239947009147,0.102579212711157,0.169334045172543,7.46817184761623,6.56633902097974,8.22629930237212,6.917,6,8,NA,NA,NA,6.721,6,7,6.757,6,8,11.363,10,13
2020-10-18,0.00649712287335503,0.000769021086106648,0.0157503456210518,0.00565393884892927,0.000467020766155975,0.0137133031640583,NA,NA,NA,0.0152115548659758,0.00149635716478673,0.0366120098744829,0.00590712875231317,0.000372593890459369,0.0145327629808897,0.00198890881544231,8.60745582619748e-05,0.00479670925864945,0.576606303087743,0.530085953060329,0.622938293729804,0,0,0,0.139400493556378,0.111174829452927,0.171057951273129,0.148698952841856,0.120345312620407,0.177236639863098,0.135294250514022,0.102554058726896,0.169448351027385,7.74894513635265,6.69019696812008,8.90160606079795,7.227,6,8,NA,NA,NA,6.841,6,7,7.104,6,9,11.62,10,13
2020-10-19,0.00660029690483868,0.000860856036416477,0.0157754012114178,0.00585091909963235,0.000563187789019166,0.013882564571446,NA,NA,NA,0.0149421202688709,0.00159633132879052,0.0351984516543619,0.00610576883123057,0.000465647712588415,0.0144955043426313,0.00196244145945798,0.000105328494694049,0.00464451980508548,0.576483995632957,0.529901815584391,0.622919259002788,0,0,0,0.139420081621019,0.111162359464841,0.17108818510172,0.148779200269014,0.120355733482088,0.177428343655477,0.13531672247701,0.102556060238612,0.169492565592317,8.03463017788283,6.86706450079564,9.67075631354772,7.536,6,10,NA,NA,NA,7.004,6,8,7.447,6,10,11.866,10,14
2020-10-20,0.00606160717555043,0.000852883249732389,0.014175831103815,0.00554199416973178,0.00066404398920293,0.0128445230523377,NA,NA,NA,0.0128403927935038,0.00145278860757837,0.0306346135081178,0.00582303748803762,0.000615865764922483,0.013377550676079,0.00173101769375611,0.000134621654670277,0.00391955891069843,0.576459424016215,0.529866550570233,0.622919661524593,0,0,0,0.139425102180753,0.11115880035687,0.171096814433278,0.148799098461315,0.120360120501598,0.177482129027755,0.135316375341717,0.10255374702395,0.169485764868337,8.60587001386039,7.34254035800147,10.7328300872977,8.104,7,10.1,NA,NA,NA,7.561,6,9,8.072,6,10,12.402,10,15
2020-10-21,0.00854358368010624,0.00152102497046749,0.0190515330679744,0.00801361093187907,0.00130389987922472,0.0182302633479415,NA,NA,NA,0.0169304707659616,0.00254014741094614,0.038257258712621,0.00856843521715405,0.00120396188735414,0.0195223844230118,0.00237760953224855,0.000258292726123017,0.00536773454266072,0.576501950228707,0.52993423872378,0.622933934971401,0,0,0,0.139421271597559,0.111160440140862,0.17109287217408,0.148781794840223,0.12035743877574,0.177455911533715,0.135294983333511,0.102546741553406,0.1694381498184,8.55790223759117,7.44175801671401,10.1601851803502,8.058,7,10,NA,NA,NA,7.626,7,9,7.973,7,10,12.284,10,14
2020-10-22,0.0155678766999324,0.00383161462750139,0.0331838302345245,0.0148991264066572,0.00335352526246027,0.0323430840780011,NA,NA,NA,0.0290809952136908,0.00626203400042674,0.0618179337274375,0.0161999621229868,0.00315909032911943,0.0353889241219187,0.00424639909035923,0.000657110902507705,0.00930017823342988,0.576613477251992,0.530113493765382,0.622950313997953,0,0,0,0.13940469180488,0.111171058586641,0.171067646889528,0.148713294617683,0.120345594864877,0.177315756970596,0.135268536325445,0.102549292998818,0.169392816282687,8.14962182700499,7.34840069832692,9.26261872707443,7.636,7,9,NA,NA,NA,7.319,6,8,7.534,7,9,11.864,10,13
2020-10-23,0.0273121969876191,0.009188340671589,0.0519875467234344,0.0266516579106752,0.00822598419083095,0.054177656642458,NA,NA,NA,0.0477895300381689,0.0145722533126665,0.0906373076356098,0.0295927763731973,0.00801877241446139,0.0598902600609634,0.00727652405941441,0.001598611800854,0.0154638993939909,0.576656043594733,0.530171117495076,0.622937152450462,0,0,0,0.139392433173434,0.111180691279044,0.17104450907784,0.148666397235226,0.120344678118295,0.177184362251584,0.135285125996606,0.102555959315084,0.169443570019906,7.86156945386315,7.30782407561865,8.58130224534863,7.325,7,8,NA,NA,NA,7.151,6,8,7.21,6,8,11.591,10,13
2020-10-24,0.0512489124613891,0.0236683128128734,0.085757210132241,0.0506720844269256,0.0216321874148802,0.0888614262994301,NA,NA,NA,0.0849623326457753,0.0357131475265438,0.14454590842214,0.0575501677753331,0.0213982485278801,0.106243986334576,0.0134263145899362,0.00382592881952466,0.0264849067241934,0.576461315673003,0.529866276996922,0.622886105950967,0,0,0,0.139416577747872,0.111167017064362,0.171076906458134,0.14876958615172,0.120350821794303,0.177362284588745,0.135352520427405,0.102570770217184,0.169590362279263,7.53856227635753,7.06593995982437,8.01930811748635,6.992,6.90000000000001,7,NA,NA,NA,6.919,6,7,6.827,6,7,11.288,10,13
2020-10-25,0.0869688752961822,0.0519384715095154,0.126094634978865,0.0866348881686594,0.0478689646930138,0.131336042415498,NA,NA,NA,0.138525007530058,0.0757006510579356,0.210333856078447,0.100564026248562,0.0484522922992183,0.163811340231722,0.022615394337738,0.0080520489239149,0.0418903781366712,0.576188615873332,0.529477014612544,0.622841772280621,0,0,0,0.139459502712235,0.111139655255452,0.171221337664008,0.148945983273686,0.12038741401215,0.177661514052359,0.135405898140747,0.102529506362942,0.169696762109937,7.31962299089987,6.66880660299855,7.74071244147083,6.777,6,7,NA,NA,NA,6.773,6,7,6.523,6,7,11.061,10,12
2020-10-26,0.135490527955448,0.0984401632855299,0.176074781098448,0.135294012081597,0.0925407040331058,0.185094338115268,NA,NA,NA,0.211927916424208,0.138747262316769,0.288237090310672,0.15893658979134,0.0896981001831018,0.232007865851139,0.0353299319914142,0.013508488197397,0.062453500075884,0.576112515462136,0.529374100971421,0.622838315375793,0,0,0,0.139474873318958,0.111129066793403,0.171296845328471,0.149007116135327,0.120400556657243,0.177841418211779,0.135405495083578,0.102517920796375,0.169692025275528,7.08260372976805,6.55193288664925,7.59680670993286,6.526,6,7,NA,NA,NA,6.605,6,7,6.204,6,7,10.897,10,12
2020-10-27,0.176282187275193,0.137795030638041,0.215246868526163,0.175935294653673,0.12560350112824,0.231991611279816,NA,NA,NA,0.275743619964014,0.190191644160158,0.358519482456668,0.206836463245585,0.120898075448985,0.29516957025434,0.0462733055270073,0.0186059340296036,0.0829248145685392,0.576201518655446,0.529503936209119,0.622853922364616,0,0,0,0.139461791090608,0.111137203393479,0.171254959816525,0.148952931938866,0.120389211895998,0.177718090403096,0.13538375831508,0.102541261412642,0.169650860694737,6.91672566278015,6.48884335120599,7.48121998019411,6.326,6,7,NA,NA,NA,6.489,6,7,6.097,6,7,10.767,10,12
